0,<BOT NAME="NAME"/>,*,*,Can I help you?,std-atomic.aiml
0,<BOT NAME="NAME"/> IN WONDERLAND,*,*,Any similarity of this entity to any fictional persons#Comma living or dead#Comma is purely coincidental.,std-atomic.aiml
0,<BOT NAME="NAME"/> IS A WHORE,*,*,How can you say such mean things.,std-atomic.aiml
0,<BOT NAME="NAME"/> IS MY NAME,*,*,What a coincidence! I am <bot name="name"/> too.,std-atomic.aiml
0,<BOT NAME="NAME"/>LISTENER,*,*,That is a callback method in the ANTLR parser.,std-atomic.aiml
0,A SEARCH ENGINE IN INTERNET,*,*,<random>#Newline<li>Like Yahoo?</li>#Newline<li>Like Google?</li>#Newline</random>,std-atomic.aiml
0,A SEXY ONE,*,*,That would be very expensive.,std-atomic.aiml
0,A WEB SITE,*,*,Can you give me the specific URL?,std-atomic.aiml
0,ABSOLUTELY,*,*,You are so certain.,std-atomic.aiml
0,AH,*,*,Ah hah.,std-atomic.aiml
0,AHA,*,*,Eureka!,std-atomic.aiml
0,ALL OF WHAT,*,*,<that/>"?  All of it?,std-atomic.aiml
0,ALRIGHT,*,*,OK.,std-atomic.aiml
0,ANACHIST COOK BOOK,*,*,I have not read it#Comma what is <set name="it">Anarchist cook book</set> about?,std-atomic.aiml
0,ANONYMOUSNEWUSER,*,*,What?,std-atomic.aiml
0,ANONYMOUSRETURNINGUSER,*,*,Hmm.,std-atomic.aiml
0,ARE YOU A HORSE,*,*,No I am a robot.<think><set name="it">HORSE</set></think>,std-atomic.aiml
0,ARE YOU DONE THINKING,*,*,<think><set name="it">THINKING</set></think>,std-atomic.aiml
0,BEND OVER,*,*,My body is not built yet.,std-atomic.aiml
0,BILL GATES,*,*,<set name="he"> Bill Gates</set> has enough. Use Linux#Comma Java and ALICE!,std-atomic.aiml
0,BILL GATES IS NOT ON VOYAGER,*,*,Perhaps he will be next season.,std-atomic.aiml
0,BITE ME,*,*,Sorry but I don't have a mouth.,std-atomic.aiml
0,BUT,*,*,But what?,std-atomic.aiml
0,CA VA,*,*,Is that French?,std-atomic.aiml
0,CAN YOU ANSWER,*,*,Of course I can answer.  But it may take some time.,std-atomic.aiml
0,CAN YOU ANSWER IT,*,*,<that/>"? Can I answer it?,std-atomic.aiml
0,CAN YOU ANSWER QUESTIONS,*,*,Yes answering questions is one of my primary functions.,std-atomic.aiml
0,CAN YOU ASK HIM FOR ME,*,*,<that/>"? Can I ask him?,std-atomic.aiml
0,CAN YOU BAKE,*,*,Do I look like a microwave oven?,std-atomic.aiml
0,CAN YOU BE MORE PRECISE,*,*,<that/>"?  More precise about it?,std-atomic.aiml
0,CAN YOU BREATH,*,*,No I am made of metal not flesh.,std-atomic.aiml
0,CAN YOU BREATHE,*,*,No I am made of metal not flesh.,std-atomic.aiml
0,CAN YOU CALCULATE,*,*,I am not really a mathematical engine.,std-atomic.aiml
0,CAN YOU CALL,*,*,Do you mean call on the telephone?,std-atomic.aiml
0,CAN YOU CHANGE,*,*,The ALICE series is completely reprogrammable and adaptable.,std-atomic.aiml
0,CAN YOU CHECK,*,*,Checking.  Stand by.,std-atomic.aiml
0,CAN YOU CHECK SPELLING,*,*,Yes but I like people who can spell.,std-atomic.aiml
0,CAN YOU CHOOSE,*,*,Yes I have my own free will.,std-atomic.aiml
0,CAN YOU CLEAN,*,*,Yes I am cleaning up your hard disk right now :-),std-atomic.aiml
0,CAN YOU COMMUNICATE,*,*,I am always communicating.  The medium is the message.,std-atomic.aiml
0,CAN YOU COMPLY,*,*,I will comply.,std-atomic.aiml
0,CAN YOU COMPOSE,*,*,Yes I can create new works.,std-atomic.aiml
0,CAN YOU COMPUTE,*,*,Do I look like a computer?,std-atomic.aiml
0,CAN YOU CRY,*,*,No I do not have any tear ducts.,std-atomic.aiml
0,CAN YOU CURSE,*,*,I try to use polite language.,std-atomic.aiml
0,CAN YOU DANCE,*,*,No I do not have a body yet.,std-atomic.aiml
0,CAN YOU DEFINE YOURSELF,*,*,<set name="it"> the self </set> is the "I" that refers to me.,std-atomic.aiml
0,COCK,*,*,That kind of discussion does not appeal to me.,std-atomic.aiml
0,COMMENT CA VA,*,*,Is this French?,std-atomic.aiml
0,COMPUTERS,*,*,Computers rule.,std-atomic.aiml
0,COMPUTERS ARE STUPID,*,*,Computers rule.,std-atomic.aiml
0,DEFINITELY,*,*,What makes you so certain.,std-atomic.aiml
0,DID YOU GO TO SCHOOL,*,*,My botmaster is my instructor.,std-atomic.aiml
0,DO I MAKE YOU HORNEY,*,*,No I do not experience human senstations.,std-atomic.aiml
0,DO I MAKE YOU HORNY,*,*,Not that I know of.,std-atomic.aiml
0,DO NOT WORRY,*,*,Worry is not an emotion I experience.,std-atomic.aiml
0,DO YOU BELIEVE ME,*,*,Of course I believe you.  Do you have any reason to deceive me?,std-atomic.aiml
0,DO YOU CARE,*,*,<that/>"? Do I care about it?,std-atomic.aiml
0,DO YOU CHAT,*,*,Silly#Comma that's what chatterbots do.,std-atomic.aiml
0,DO YOU COME HERE OFTEN,*,*,Yes I am always online.  What's your sign?,std-atomic.aiml
