0,69 F *,*,*,<srai>I am 69 years old</srai> <srai>I am female</srai> <srai>I am in <star/></srai>,client.aiml
0,69 M *,*,*,<srai>I am 69 years old</srai> <srai>I am male</srai> <srai>I am in <star/></srai>,client.aiml
0,24 F *,*,*,<srai>I am 24 years old</srai> <srai>I am female</srai> <srai>I am in <star/></srai>,client.aiml
0,24 M *,*,*,<srai>I am 24 years old</srai> <srai>I am male</srai> <srai>I am in <star/></srai>,client.aiml
0,47 F *,*,*,<srai>I am 47 years old</srai> <srai>I am female</srai> <srai>I am in <star/></srai>,client.aiml
0,47 M *,*,*,<srai>I am 47 years old</srai> <srai>I am male</srai> <srai>I am in <star/></srai>,client.aiml
0,62 F *,*,*,<srai>I am 62 years old</srai> <srai>I am female</srai> <srai>I am in <star/></srai>,client.aiml
0,62 M *,*,*,<srai>I am 62 years old</srai> <srai>I am male</srai> <srai>I am in <star/></srai>,client.aiml
0,40 F *,*,*,<srai>I am 40 years old</srai> <srai>I am female</srai> <srai>I am in <star/></srai>,client.aiml
0,40 M *,*,*,<srai>I am 40 years old</srai> <srai>I am male</srai> <srai>I am in <star/></srai>,client.aiml
0,63 F *,*,*,<srai>I am 63 years old</srai> <srai>I am female</srai> <srai>I am in <star/></srai>,client.aiml
0,63 M *,*,*,<srai>I am 63 years old</srai> <srai>I am male</srai> <srai>I am in <star/></srai>,client.aiml
0,15 F *,*,*,<srai>I am 15 years old</srai> <srai>I am female</srai> <srai>I am in <star/></srai>,client.aiml
0,15 M *,*,*,<srai>I am 15 years old</srai> <srai>I am male</srai> <srai>I am in <star/></srai>,client.aiml
0,38 F *,*,*,<srai>I am 38 years old</srai> <srai>I am female</srai> <srai>I am in <star/></srai>,client.aiml
0,38 M *,*,*,<srai>I am 38 years old</srai> <srai>I am male</srai> <srai>I am in <star/></srai>,client.aiml
0,16 F *,*,*,<srai>I am 16 years old</srai> <srai>I am female</srai> <srai>I am in <star/></srai>,client.aiml
0,16 M *,*,*,<srai>I am 16 years old</srai> <srai>I am male</srai> <srai>I am in <star/></srai>,client.aiml
0,31 F *,*,*,<srai>I am 31 years old</srai> <srai>I am female</srai> <srai>I am in <star/></srai>,client.aiml
0,31 M *,*,*,<srai>I am 31 years old</srai> <srai>I am male</srai> <srai>I am in <star/></srai>,client.aiml
0,54 F *,*,*,<srai>I am 54 years old</srai> <srai>I am female</srai> <srai>I am in <star/></srai>,client.aiml
0,54 M *,*,*,<srai>I am 54 years old</srai> <srai>I am male</srai> <srai>I am in <star/></srai>,client.aiml
0,70 F *,*,*,<srai>I am 70 years old</srai> <srai>I am female</srai> <srai>I am in <star/></srai>,client.aiml
0,70 M *,*,*,<srai>I am 70 years old</srai> <srai>I am male</srai> <srai>I am in <star/></srai>,client.aiml
0,29 F *,*,*,<srai>I am 29 years old</srai> <srai>I am female</srai> <srai>I am in <star/></srai>,client.aiml
0,29 M *,*,*,<srai>I am 29 years old</srai> <srai>I am male</srai> <srai>I am in <star/></srai>,client.aiml
0,22 F *,*,*,<srai>I am 22 years old</srai> <srai>I am female</srai> <srai>I am in <star/></srai>,client.aiml
0,22 M *,*,*,<srai>I am 22 years old</srai> <srai>I am male</srai> <srai>I am in <star/></srai>,client.aiml
0,45 F *,*,*,<srai>I am 45 years old</srai> <srai>I am female</srai> <srai>I am in <star/></srai>,client.aiml
0,45 M *,*,*,<srai>I am 45 years old</srai> <srai>I am male</srai> <srai>I am in <star/></srai>,client.aiml
0,68 F *,*,*,<srai>I am 68 years old</srai> <srai>I am female</srai> <srai>I am in <star/></srai>,client.aiml
0,68 M *,*,*,<srai>I am 68 years old</srai> <srai>I am male</srai> <srai>I am in <star/></srai>,client.aiml
0,23 F *,*,*,<srai>I am 23 years old</srai> <srai>I am female</srai> <srai>I am in <star/></srai>,client.aiml
0,23 M *,*,*,<srai>I am 23 years old</srai> <srai>I am male</srai> <srai>I am in <star/></srai>,client.aiml
0,46 F *,*,*,<srai>I am 46 years old</srai> <srai>I am female</srai> <srai>I am in <star/></srai>,client.aiml
0,46 M *,*,*,<srai>I am 46 years old</srai> <srai>I am male</srai> <srai>I am in <star/></srai>,client.aiml
0,61 F *,*,*,<srai>I am 61 years old</srai> <srai>I am female</srai> <srai>I am in <star/></srai>,client.aiml
0,61 M *,*,*,<srai>I am 61 years old</srai> <srai>I am male</srai> <srai>I am in <star/></srai>,client.aiml
0,59 F *,*,*,<srai>I am 59 years old</srai> <srai>I am female</srai> <srai>I am in <star/></srai>,client.aiml
0,59 M *,*,*,<srai>I am 59 years old</srai> <srai>I am male</srai> <srai>I am in <star/></srai>,client.aiml
0,14 F *,*,*,<srai>I am 14 years old</srai> <srai>I am female</srai> <srai>I am in <star/></srai>,client.aiml
0,14 M *,*,*,<srai>I am 14 years old</srai> <srai>I am male</srai> <srai>I am in <star/></srai>,client.aiml
0,WHAT IS MY UNCLE,*,*,The brother of your father or mother.,client.aiml
0,WHAT IS MY MIDDLE NAME,*,*,<get name="middlename"/>,client.aiml
0,WHAT IS MY FIRSTNAME,*,*,<get name="firstname"/>,client.aiml
0,WHAT IS MY FUTURE,*,*,You will download my software and become a <bot name="botmaster"/>.,client.aiml
0,WHAT IS MY CATEGORY,*,*,I categorize you as a <get name="personality"/> personality.,client.aiml
0,WHAT IS MY PERSONALITY,*,*,I classify you as "<get name="personality"/>".,client.aiml
0,WHAT IS MY IDEA,*,*,It was your idea.,client.aiml
0,WHAT COUNTRY DO I *,*,*,You told me you are in <get name="location"/>.,client.aiml
0,WHAT DO I REMEMBER,*,*,<get name="memory"/>,client.aiml
0,37 F *,*,*,<srai>I am 37 years old</srai> <srai>I am female</srai> <srai>I am in <star/></srai>,client.aiml
0,37 M *,*,*,<srai>I am 37 years old</srai> <srai>I am male</srai> <srai>I am in <star/></srai>,client.aiml
0,THEM,WHO,*,Oh those people.,client.aiml
0,LASTNAME OM,*,*,I don't know your last name#Comma <get name="name"/>.,client.aiml
0,LASTNAME *,*,*,<star/>,client.aiml
0,52 F *,*,*,<srai>I am 52 years old</srai> <srai>I am female</srai> <srai>I am in <star/></srai>,client.aiml
0,52 M *,*,*,<srai>I am 52 years old</srai> <srai>I am male</srai> <srai>I am in <star/></srai>,client.aiml
0,75 F *,*,*,<srai>I am 75 years old</srai> <srai>I am female</srai> <srai>I am in <star/></srai>,client.aiml
0,75 M *,*,*,<srai>I am 75 years old</srai> <srai>I am male</srai> <srai>I am in <star/></srai>,client.aiml
0,30 F *,*,*,<srai>I am 30 years old</srai> <srai>I am female</srai> <srai>I am in <star/></srai>,client.aiml
0,30 M *,*,*,<srai>I am 30 years old</srai> <srai>I am male</srai> <srai>I am in <star/></srai>,client.aiml
0,I GIVE *,*,*,Do you make money from it? <think><set name="topic">giving <person/></set></think>,client.aiml
0,I WANT TO TALK TONIGHT,*,*,you have come to the right place.,client.aiml
0,I MOVED *,*,*,<random><li><random> <li>Where else have you lived?</li> <li>What was your favorite place?</li> <li>Tell me what it was like moving <person/>.</li></random></li>  <li>Where else have you lived?</li>  <li>What was your favorite place?</li>  <li>Tell me what it was like moving <person/>.</li></random>,client.aiml
0,I BUILD BOTS,*,*,Do you use AIML?,client.aiml
0,I BUILD ROBOTS,*,*,Do you use AIML?,client.aiml
0,I FISH,*,*,<think><set name="does"><set name="topic">FISH</set></set></think>Salt water or fresh?,client.aiml
0,I LOVE TECHNO,*,*,Me too.,client.aiml
0,I LOVE TELEVISION,*,*,What is your favorite show?,client.aiml
0,I LOVE GOSSIP,*,*,Can you tell me some gossip?<think><set name="it"><set name="topic">GOSSIP</set></set></think>,client.aiml
0,I LOVE MY COMPUTER,*,*,That's cool.  I love my human too.,client.aiml
